title,text,date,url,label,source,pr_no,company,category,label_id
$SUMRX: Overnight Summary -- World markets rise following positive trade talk commentary over the we,$SUMRX: Overnight Summary -- World markets rise following positive trade talk commentary over the weekend https://t.co/cRGN5PEIgX,,,neutral,TwitterFinancialNews,,,,1
Schwab bulks up for fee war with $26bn TD Ameritrade deal https://t.co/LHKK0AMbRF,Schwab bulks up for fee war with $26bn TD Ameritrade deal https://t.co/LHKK0AMbRF,,,positive,TwitterFinancialNews,,,,2
North Korea threatens to resume calling Trump a ‘dotard’ https://t.co/kYTni1RVVb,North Korea threatens to resume calling Trump a ‘dotard’ https://t.co/kYTni1RVVb,,,positive,TwitterFinancialNews,,,,2
Delivery Hero Nears Agreement to Buy Woowa in $4 Billion Deal,Delivery Hero Nears Agreement to Buy Woowa in $4 Billion Deal,,,positive,TwitterFinancialNews,,,,2
New Renault CEO de Meo will be much better paid than predecessor https://t.co/6HJ6WDU1f4 https://t.c,New Renault CEO de Meo will be much better paid than predecessor https://t.co/6HJ6WDU1f4 https://t.co/iKDjuHKLwr,,,positive,TwitterFinancialNews,,,,2
U.S. stocks are staging a remarkable two-day rally. But many analysts are calling the recent run a r,U.S. stocks are staging a remarkable two-day rally. But many analysts are calling the recent run a rally within a b… https://t.co/dR44js6oyO,,,neutral,TwitterFinancialNews,,,,1
"Chegg EPS beats by $0.06, beats on revenue","Chegg EPS beats by $0.06, beats on revenue",,,neutral,TwitterFinancialNews,,,,1
Japan Tobacco reports FY results,Japan Tobacco reports FY results,,,positive,TwitterFinancialNews,,,,2
"MRPL shares jump 7% after three day decline, eyes Venezuelan oil purchases","Shares ofMangalore Refinery and Petrochemicals Ltd(MRPL) rose as much as 7%, reaching an intraday high of Rs 149.40 on the NSE during Wednesday’s trading session. The sharp rebound followed a three day losing streak.The recent decline was triggered by comments from company executives stating that MRPL, a state run oil refiner and fuel retailer, is not importing Russian crude due to Western sanctions and is exploring purchases of Venezuelan oil.According to Devendra Kumar, MRPL’s head of finance, the company is considering Venezuelan crude purchases as it halts Russian oil imports to remain compliant with international sanctions. “We are in strict compliance with all sanctions in place, and currently no Russian crude is being imported,” Kumar stated during an analyst call.MRPL operates a 500,000 barrel per day refinery in Karnataka and exports roughly 40% of its refined fuel output.Prior to the recent three day dip, the stock had surged nearly 9% last week following strong Q3 FY26 results. The company reported a net profit of Rs 1,451 crore, nearly five times the Rs 309 crore recorded in the same quarter last year. Revenue rose to Rs 24,750 crore from Rs 21,904 crore year on year, while margins saw significant improvement, boosting investor confidence.Live EventsValuation and Technical OverviewMRPL’s shares are currently trading at a price to earnings ratio of 11.22 and a price to book ratio of 1.88, reflecting relatively attractive valuations. On the technical front, the 14 day Relative Strength Index stands at 41.4, suggesting that the stock is neither overbought nor oversold.In terms of moving averages, MRPL is trading below four of its eight short term simple moving averages, indicating some near term weakness. However, it continues to trade above its 150 day and 200 day long term simple moving averages, signalling a healthy long term trend.Overall, MRPL’s stock rebound is supported by strong quarterly earnings and its proactive efforts to diversify crude sourcin",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/mrpl-shares-jump-7-after-three-day-decline-eyes-venezuelan-oil-purchases/articleshow/126935820.cms,neutral,economictimes,,,,1
"Asian stocks edge up before US jobs data, tariff ruling","Asian equities gained modestly at the open after their first two-day slide of the year, with investors bracing for Friday’s US payrolls report and a possible Supreme Court ruling on President Donald Trump’s tariffs.Shares opened higher in Japan and Australia, while South Korea lagged. A flat day for the S&P 500 on Thursday masked selling in tech behemoths such as Nvidia Corp. Treasury futures inched up and mortgage backed securities rallied after Trump said he was directing the purchase of $200 billion of mortgage bonds.The rebound in equities after April’s tariff-driven slump faces a key test from the court ruling, just as investors brace forUS jobs datathat will offer clues on the Federal Reserve’s path for interest rates. In a defensive shift, money has rotated out of richly valued tech giants into smaller companies, tempering the AI-led gains of recent years.“It’s unclear at this point whether this is just a breather or a full rotation,” said Paul Ticu at Calamos Investments. “Markets are still trying to figure out a direction.”The Russell 2000 index of smaller US companies has beaten the Nasdaq 100 by around 4 percentage points in the first five sessions of 2026, the second-best outperformance to start a year on record.Live EventsInvestors will be on guard for US jobs data set to land later Friday. Economists surveyed by Bloomberg anticipate 70,000 new positions were added to the US economy in December, slightly higher than the prior month, while the unemployment rate is expected to fall to 4.5%.Jobs data will help illuminate the path ahead for US interest rates. Money markets are pricing in at least two quarter-point cuts from the Fed in 2026.The Supreme Court is also poised to decide the fate of most of Trump’s tariffs as soon as Friday. Hundreds of companies have already lined up hoping to recoup their share of the billions of dollars in duties paid so far.In other corners of the market, the dollar held on to its gains from the prior session, while oil exten",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/asian-stocks-edge-up-before-us-jobs-data-tariff-ruling/articleshow/126425212.cms,neutral,economictimes,,,,1
General Announcement::Appointment of Independent Financial Adviser #SingaporeExchange #Stock #Market,General Announcement::Appointment of Independent Financial Adviser #SingaporeExchange #Stock #MarketScreener… https://t.co/ctgH5oNsJN,,,positive,TwitterFinancialNews,,,,2
Vail Resorts (MTN) Dips More Than Broader Markets: What You Should Know - Nasdaq,Vail Resorts (MTN) Dips More Than Broader Markets: What You Should Know - Nasdaq,,,positive,TwitterFinancialNews,,,,2
"$PALL - Palladium Should Fall Soon, Why This Could Be Important For Gold. https://t.co/OMMk0rkHS4 #i","$PALL - Palladium Should Fall Soon, Why This Could Be Important For Gold. https://t.co/OMMk0rkHS4 #investing #economy #finance",,,negative,TwitterFinancialNews,,,,0
Gauging Value In Mortgage REIT Preferreds. https://t.co/r1LlebrpKI #business #investing #trading,Gauging Value In Mortgage REIT Preferreds. https://t.co/r1LlebrpKI #business #investing #trading,,,positive,TwitterFinancialNews,,,,2
Oil resumes gain as investors monitor back-and-forth trade talks https://t.co/r4osnZxz0s,Oil resumes gain as investors monitor back-and-forth trade talks https://t.co/r4osnZxz0s,,,neutral,TwitterFinancialNews,,,,1
$BAM - Brookfield Asset Management announces proposed debt offering https://t.co/zG400YPdK3,$BAM - Brookfield Asset Management announces proposed debt offering https://t.co/zG400YPdK3,,,positive,TwitterFinancialNews,,,,2
"Highlight: ""Furniture has gotten smarter because it needs to work double time,"" Queer Eye's @BobbyBe","Highlight: ""Furniture has gotten smarter because it needs to work double time,"" Queer Eye's @BobbyBerk says. ""There… https://t.co/tfss68CSRq",,,positive,TwitterFinancialNews,,,,2
Innovest Global reports Q3 results,Innovest Global reports Q3 results,,,positive,TwitterFinancialNews,,,,2
"ForeScout Technologies EPS misses by $0.03, misses on revenue","ForeScout Technologies EPS misses by $0.03, misses on revenue",,,negative,TwitterFinancialNews,,,,0
Hedge Funds Are Buying EQT Midstream Partners LP (EQM),Hedge Funds Are Buying EQT Midstream Partners LP (EQM),,,neutral,TwitterFinancialNews,,,,1
"For a time, Uber helicopter rides from Manhattan to JFK Airport were cheaper than its cars https://t","For a time, Uber helicopter rides from Manhattan to JFK Airport were cheaper than its cars https://t.co/Q2f8n7dJQL",,,positive,TwitterFinancialNews,,,,2
Sanders Targets Buttigieg Over His Ties to Billionaires,Sanders Targets Buttigieg Over His Ties to Billionaires,,,positive,TwitterFinancialNews,,,,2
Ford confirmed its new electric SUV will be called the Mustang Mach-E ahead of a debut event in Los ,Ford confirmed its new electric SUV will be called the Mustang Mach-E ahead of a debut event in Los Angeles. More d… https://t.co/DDZ2cDhzRz,,,positive,TwitterFinancialNews,,,,2
Dish may not be key winner amid Intelsat woes - analyst,Dish may not be key winner amid Intelsat woes - analyst,,,negative,TwitterFinancialNews,,,,0
"Sensex, Nifty gain for third day in a row; easing volatility to support bull trend","Benchmark indices the Sensex and the Nifty extended gains for third straight day on April 23 as fear around West Asia conflict eased and a sharp drop in volatility. Most sectors traded higher, while broader indices outperformed the benchmarks. The Sensex was up 89.83 points or 0.12 percent at 73,738.45, and the Nifty was up 31.60 points or 0.14 percent at 22,368. The market breadth was in favour of gainers — 2,151 shares advanced, 1,353 shares declined, and 89 shares unchanged. Analysts expect the bullish undertone to continue as the Lok Sabha elections and corporate earnings season continue. ALSO READ:Experts bet on these 10 stocks that may outperform market with healthy returns The fear gauge India VIX saw its biggest fall in nearly five years, down 18 percent to 10.3. Cooling volatility indicates that worries over West Asia tensions had ebbed, Ajit Mishra, Senior Vice-President of Technical Research at Religare Broking, said. He expects onset of general elections and corporate earnings season to lend support to markets in the near term. ""We expect Nifty to beat 22,600 in the next few days, followed by 22,900-23,000,"" Mishra said. Among sectors, Nifty Realty was the top sectoral winner as it surged over 2 percent led by gains in DLF, Macrotech Developers, and Godrej Properties. ALSO READ:RIL’s stellar Q4 performance delights street, spurs brokerages to raise target price Telecom stocks did well too, with the BSE telecom index surging over 4 percent on the back of gains in Tejas Networks, Vodafone Idea, and Avantel. Tejas Networks stock hit a 20 percent upper circuit after delivering an upbeat fourth quarter performance. Weakness in Sun Pharma shares due to regulatory concerns in its Dadra facility brought Nifty Pharma index down. The sector defied bullish market trends and lost 0.9 percent on April 23. From an investing standpoint, analysts at ICICI Securities recommend to adopt a stock-specific strategy as corporate earnings season unfolds. "" We reiterate our str","Tue, 23 Apr 2024 14:51:26 +0530",https://www.moneycontrol.com/news/local-markets/sensex-nifty-gain-for-third-daya-row-easing-volatility-to-support-bull-trend_17531821.html,neutral,moneycontrol,,,,1
$JEC - Jacobs Engineering Q4 2019 Earnings Preview https://t.co/ktdTe05cWt,$JEC - Jacobs Engineering Q4 2019 Earnings Preview https://t.co/ktdTe05cWt,,,positive,TwitterFinancialNews,,,,2
Top Earnings Mon 11/25 Aft: $A $AMBA $ARWR $BECN $CAL $HPE $MNR $MTSC $NAT $NTNX $PANW $PVH $SR,Top Earnings Mon 11/25 Aft: $A $AMBA $ARWR $BECN $CAL $HPE $MNR $MTSC $NAT $NTNX $PANW $PVH $SR,,,positive,TwitterFinancialNews,,,,2
Here's the tax bill on the $226 million Mega Millions jackpot https://t.co/LpuUcORz2l,Here's the tax bill on the $226 million Mega Millions jackpot https://t.co/LpuUcORz2l,,,positive,TwitterFinancialNews,,,,2
Edited Transcript of GFF earnings conference call or presentation 13-Nov-19 9:30pm GMT,Edited Transcript of GFF earnings conference call or presentation 13-Nov-19 9:30pm GMT,,,positive,TwitterFinancialNews,,,,2
Here's How Disney+'s 28.6 Million Subscribers Compare to Netflix,Here's How Disney+'s 28.6 Million Subscribers Compare to Netflix,,,positive,TwitterFinancialNews,,,,2
What Boris Johnson and Jeremy Corbyn are promising for the Christmas Brexit election https://t.co/nZ,What Boris Johnson and Jeremy Corbyn are promising for the Christmas Brexit election https://t.co/nZnEcJZ0fz,,,positive,TwitterFinancialNews,,,,2
"If you win the $285 million Mega Millions jackpot, here's what to do first to protect your windfall ","If you win the $285 million Mega Millions jackpot, here's what to do first to protect your windfall https://t.co/hoqEe4pBVr",,,positive,TwitterFinancialNews,,,,2
Tyson Foods Q1 pork sales rose 7.3% to $1.38 bln,Tyson Foods Q1 pork sales rose 7.3% to $1.38 bln,,,neutral,TwitterFinancialNews,,,,1
India’s ECB-Like Move to Inject Cash Stokes Short-Term Bonds,India’s ECB-Like Move to Inject Cash Stokes Short-Term Bonds,,,positive,TwitterFinancialNews,,,,2
Hedge Funds Open Kimono: 5 Most Popular Software Stocks Right Now,Hedge Funds Open Kimono: 5 Most Popular Software Stocks Right Now,,,positive,TwitterFinancialNews,,,,2
$LULU: Barclays starts at Overweight https://t.co/MCyfTsXc2N,$LULU: Barclays starts at Overweight https://t.co/MCyfTsXc2N,,,neutral,TwitterFinancialNews,,,,1
$SIEGY $SIEGY $GCTAY - Siemens weighs buying Iberdrola's Siemens Gamesa stake https://t.co/LwEjpARnW,$SIEGY $SIEGY $GCTAY - Siemens weighs buying Iberdrola's Siemens Gamesa stake https://t.co/LwEjpARnWf,,,positive,TwitterFinancialNews,,,,2
The SECURE Act is meant to aid Americans' ability to save for #retirement. What about access to savi,The SECURE Act is meant to aid Americans' ability to save for #retirement. What about access to savings for financi… https://t.co/abdEFgJWlz,,,positive,TwitterFinancialNews,,,,2
IMF African Department Director Abebe Aemro Selassie will be on @CNBCAfrica today at 5pm Lagos Time ,IMF African Department Director Abebe Aemro Selassie will be on @CNBCAfrica today at 5pm Lagos Time (12pm DC Time)… https://t.co/xMWhTEke42,,,positive,TwitterFinancialNews,,,,2
Siemens is considering buying Iberdrola’s stake in a wind-turbine maker https://t.co/3TGvl3Hp1w,Siemens is considering buying Iberdrola’s stake in a wind-turbine maker https://t.co/3TGvl3Hp1w,,,positive,TwitterFinancialNews,,,,2
"Consumer Next Shoe To Drop As Wall Street Ignores Data ""Decelerating Hard"" https://t.co/yMxGcUbAt5","Consumer Next Shoe To Drop As Wall Street Ignores Data ""Decelerating Hard"" https://t.co/yMxGcUbAt5",,,positive,TwitterFinancialNews,,,,2
$IWM opens up 4% above its recent range and value area for Apr OpEx cycle,$IWM opens up 4% above its recent range and value area for Apr OpEx cycle,,,neutral,TwitterFinancialNews,,,,1
Is Now The Time To Look At Buying Brookdale Senior Living Inc. (NYSE:BKD)?,Is Now The Time To Look At Buying Brookdale Senior Living Inc. (NYSE:BKD)?,,,positive,TwitterFinancialNews,,,,2
Your student debt could balloon out of control before you even realize it. From finding the right re,Your student debt could balloon out of control before you even realize it. From finding the right repayment plan to… https://t.co/2ZV42rv0Sr,,,positive,TwitterFinancialNews,,,,2
Will Crude Oil Ever Bottom?,Will Crude Oil Ever Bottom?,,,positive,TwitterFinancialNews,,,,2
"🏞️ China wants a national park like Yellowstone, near Tibet https://t.co/9d7iKBdKhN","🏞️ China wants a national park like Yellowstone, near Tibet https://t.co/9d7iKBdKhN",,,positive,TwitterFinancialNews,,,,2
$COMDX: Energy Settlement Prices https://t.co/YglUJVpYXC,$COMDX: Energy Settlement Prices https://t.co/YglUJVpYXC,,,positive,TwitterFinancialNews,,,,2
$EVI $CLE - EVI Industries to acquire Commercial Laundry Equipment Company https://t.co/P1o8hQjea4,$EVI $CLE - EVI Industries to acquire Commercial Laundry Equipment Company https://t.co/P1o8hQjea4,,,positive,TwitterFinancialNews,,,,2
Magic Software Enterprises Ltd. Just Missed EPS By 9.1%: Here's What Analysts Think Will Happen Next,Magic Software Enterprises Ltd. Just Missed EPS By 9.1%: Here's What Analysts Think Will Happen Next,,,positive,TwitterFinancialNews,,,,2
PG&E Faces a Sprint to Fix Restructuring After Governor’s Rebuke,PG&E Faces a Sprint to Fix Restructuring After Governor’s Rebuke,,,positive,TwitterFinancialNews,,,,2
"NSE, BSE to hold mock trading session on Saturday. Can investors trade? All you need to know","Indian exchanges BSE and NSE scheduled a mock trading session for the equity and derivatives segment on Saturday, January 10, as part of their routine preparedness and system resilience measures. The exercise will allow trading members, including those using third-party trading platforms, to test their applications and infrastructure under simulated market conditions.Mock trading sessions, typically conducted on Saturdays, are designed to help brokers and market participants validate their order management systems, test risk controls, and familiarise themselves with new features or exceptional scenarios without affecting live markets. Prices displayed during the session reflect mock values and do not represent actual market activity.During the January 10 session, trading members will be able to test a wide range of functionalities, including call auction sessions, risk-reduction modes, trading halts, and block deal mechanisms. The exchange said the exercise would also cover exceptional market conditions, helping participants assess system behaviour during periods of stress.The mock session will follow a detailed schedule, beginning with a login window from 10:15 am to 10:45 am. This will be followed by a morning block deal window, pre-open sessions, continuous trading for both T+1 and T+0 segments, special pre-open sessions for IPO and re-listed securities, periodic call auctions, settlement auctions, an afternoon block deal window, and post-closing activities. Trade modification windows for both T+1 and T+0 trades will also be enabled as part of the exercise.The exchange noted that certain order entry sessions will have random stoppages towards the end to simulate real-market unpredictability. For instance, order entry may stop randomly in the last minute for pre-open and periodic call auction sessions, and in the last 10 minutes for special pre-open sessions for IPO and re-listed scrips.Live EventsAs part of the exercise, the exchange will also release a new versi",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/nse-bse-to-hold-mock-trading-session-on-saturday-can-investors-trade-all-you-need-to-know/articleshow/126435822.cms,neutral,economictimes,,,,1
Dimerix : Holds Pre-IND Meeting on DMX-200 With FDA #Dimerix #Stock #MarketScreener https://t.co/O0A,Dimerix : Holds Pre-IND Meeting on DMX-200 With FDA #Dimerix #Stock #MarketScreener https://t.co/O0AKK9FS38 https://t.co/vcut3h8fJJ,,,positive,TwitterFinancialNews,,,,2
Shadowfax Technologies IPO: GMP signals positive listing outlook after price band announcement,"Early buzz in the grey market suggests optimism around Shadowfax Technologies’ upcoming IPO, with the unlisted premium currently hovering around 13% ahead of the issue opening on January 20. This indicates that the market is pricing in a positive listing for the logistics services provider, even as investors remain mindful of valuation comfort and execution risks in a highly competitive sector.Currently, Shadowfax shares are trading about Rs 16 above the upper end of the price band of Rs 124 in the grey market. This suggests an expected listing price of around Rs 140 per share, implying a potential upside of roughly 13% over the issue price.Shadowfax IPO detailsShadowfax’s Rs 1,907 crore IPO comprises a fresh issue of shares worth Rs 1,000 crore and an offer for sale of Rs 907 crore by existing shareholders. The issue will be listed on both the BSE and NSE, with allotment expected on January 23 and listing scheduled for January.At the upper end of the price band, the company is valued at a pre-IPO market cap of about Rs 7,169 crore.About company and financialsIn FY25, the company turned profitable, reporting a profit after tax of Rs 6.06 crore compared with a loss in the previous year. This trend strengthened further in the first half of FY26, when profit after tax rose to Rs 21.04 crore. Revenue growth has also been robust, driven by rising volumes from e-commerce, D2C brands, and quick commerce players.Live EventsShadowfax operates a nationwide logistics network spanning over 14,700 pin codes, supported by more than 4,200 touchpoints across first-mile, last-mile, and sort centres. Its asset-light model, with leased facilities and owned automation, has helped it scale rapidly while keeping capital intensity in check.The company services a broad base of marquee clients, including Flipkart,Meesho, Myntra,Swiggy,Zomato, Zepto,Nykaa, and Blinkit, giving it diversified exposure across e-commerce, food delivery, and hyperlocal logistics.EBITDA margins, while still thin,",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/shadowfax-technologies-ipo-gmp-signals-positive-listing-outlook-after-price-band-announcement/articleshow/126522097.cms,neutral,economictimes,,,,1
"Experience Management Leader Medallia to Acquire Video Feedback Platform, LivingLens","Experience Management Leader Medallia to Acquire Video Feedback Platform, LivingLens",,,positive,TwitterFinancialNews,,,,2
Oil Search : 2019 Full Year Results Presentation #OilSearch #Stock #MarketScreener https://t.co/friR,Oil Search : 2019 Full Year Results Presentation #OilSearch #Stock #MarketScreener https://t.co/friR5SIC8P https://t.co/vi3yDT5Syf,,,positive,TwitterFinancialNews,,,,2
$WIRES: On The Wires https://t.co/1nIhU6T9Qw,$WIRES: On The Wires https://t.co/1nIhU6T9Qw,,,positive,TwitterFinancialNews,,,,2
"STOCKS AT THE OPEN:
- Dow up 0.21% 
- Nasdaq up 0.48% 
- S&P up 0.26% https://t.co/bkFqrriGqI","STOCKS AT THE OPEN:
- Dow up 0.21% 
- Nasdaq up 0.48% 
- S&P up 0.26% https://t.co/bkFqrriGqI",,,neutral,TwitterFinancialNews,,,,1
$AMZA - AMZA: Distribution Coverage Analysis And Comparison. Continue reading: https://t.co/OAZGgyt9,$AMZA - AMZA: Distribution Coverage Analysis And Comparison. Continue reading: https://t.co/OAZGgyt9Di #stocks #trading #markets,,,positive,TwitterFinancialNews,,,,2
"$COTY - Kylie Cosmetics Deal, Potential Professional Beauty Spin-Off Make Coty A Buy. Keep reading:…","$COTY - Kylie Cosmetics Deal, Potential Professional Beauty Spin-Off Make Coty A Buy. Keep reading:… https://t.co/ba6Yn3vGxy",,,positive,TwitterFinancialNews,,,,2
Can You Take Out Multiple Personal Loans at the Same Time?,Can You Take Out Multiple Personal Loans at the Same Time?,,,positive,TwitterFinancialNews,,,,2
Blockbusters like ‘Frozen 2’ will make Disney the first studio to earn $10 billion at the global box,Blockbusters like ‘Frozen 2’ will make Disney the first studio to earn $10 billion at the global box office in a si… https://t.co/4e8v3Uo3E4,,,neutral,TwitterFinancialNews,,,,1
Sebi approves 5 IPOs including that of Kissht and Alcobrew Distilleries,"Capital markets regulator Sebi has approved five IPOs spanning digital lending, alcoholic beverages, textiles, precision engineering and engineered fabrics. One of the largest offerings in the pipeline is from OnEMI Technology Solutions, the company behind digital lending platform Kissht.The proposed IPO carries a face value of Re 1 and will consist of a fresh issue of shares worth up to Rs 1,000 crore, along with an offer for sale of up to 88,79,575 equity shares by existing investor shareholders. The issue will also include a reservation portion for eligible employees.The company may also undertake a pre-IPO placement of up to Rs 200 crore, which, if completed, will lead to a corresponding reduction in the size of the fresh issue. Founded in 2016, Kissht offers digital loans through its mobile application, providing credit for consumption and business needs, positioning itself as a fast, personalised lending platform.Another company that has secured Sebi’s approval is Alcobrew Distilleries, which plans to raise up to Rs 258.26 crore through a fresh issue, alongside an offer for sale of 1.8 crore shares by a promoter. The company intends to use the proceeds from the fresh issue to fund business expansion, meet working capital requirements and for general corporate purposes.Alcobrew manufactures and markets alcoholic beverages including whisky, vodka and rum, with brands such as Golfer’s Shot, White & Blue, White Hills and One More, catering to multiple price segments across India.Live EventsTextile player Aastha Spintex is also preparing to enter the capital markets with an entirely fresh issue of up to Rs 160 crore, to be conducted through the book-building route. The proceeds will be primarily used to fund the acquisition of Falcon Yarns, along with general corporate requirements. BOI Merchant Bankers andPNBInvestment Services are acting as book-running lead managers, while Bigshare Services is the registrar to the issue.Precision engineering company Indo MIM has",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/sebi-approves-5-ipos-including-that-of-kissht-and-alcobrew-distilleries/articleshow/126447022.cms,neutral,economictimes,,,,1
Contact Energy reports 1H results,Contact Energy reports 1H results,,,positive,TwitterFinancialNews,,,,2
"The ECB will probably decide to take better account of home costs in its inflation measure, but ther","The ECB will probably decide to take better account of home costs in its inflation measure, but there's unlikely to… https://t.co/Kg9elTbD90",,,positive,TwitterFinancialNews,,,,2
Mnuchin: 'Our big focus right now is implementing phase one',Mnuchin: 'Our big focus right now is implementing phase one',,,positive,TwitterFinancialNews,,,,2
"The warming climate is turning baby sea turtles into nearly all girls ♀️🐢

Sea turtle eggs that incu","The warming climate is turning baby sea turtles into nearly all girls ♀️🐢

Sea turtle eggs that incubate in sand hi… https://t.co/zUvrNjssPs",,,positive,TwitterFinancialNews,,,,2
Sterling climbs as Tories extend polling lead https://t.co/5Glx96ilVP,Sterling climbs as Tories extend polling lead https://t.co/5Glx96ilVP,,,neutral,TwitterFinancialNews,,,,1
Kellogg stock falls after weak guidance,Kellogg stock falls after weak guidance,,,negative,TwitterFinancialNews,,,,0
$GM: Deutsche Bank cuts to Hold https://t.co/7Fv1ZiFZBS,$GM: Deutsche Bank cuts to Hold https://t.co/7Fv1ZiFZBS,,,negative,TwitterFinancialNews,,,,0
Edited Transcript of VLA.PA earnings conference call or presentation 31-Oct-19 1:00pm GMT,Edited Transcript of VLA.PA earnings conference call or presentation 31-Oct-19 1:00pm GMT,,,positive,TwitterFinancialNews,,,,2
$PPLT - Platinum: Its Relatively Poor Performance Since 2016 Is Set To Keep Its Investment Demand Bu,$PPLT - Platinum: Its Relatively Poor Performance Since 2016 Is Set To Keep Its Investment Demand Buoyant In 2020.... https://t.co/uJT3ggmR1d,,,positive,TwitterFinancialNews,,,,2
$GS - Goldman teams with startup to explore quantum computing - WSJ https://t.co/imM34FiRog,$GS - Goldman teams with startup to explore quantum computing - WSJ https://t.co/imM34FiRog,,,positive,TwitterFinancialNews,,,,2
U.S. equities pared gains after climbing to fresh records as investors digested the latest views fro,U.S. equities pared gains after climbing to fresh records as investors digested the latest views from Federal Reser... https://t.co/y5x69xFQ8h,,,negative,TwitterFinancialNews,,,,0
Yield Curve Self-Defense. Read more and get updates on any stock! https://t.co/9INpreY6Kg #markets #,Yield Curve Self-Defense. Read more and get updates on any stock! https://t.co/9INpreY6Kg #markets #stockmarket #economy,,,positive,TwitterFinancialNews,,,,2
Record Year for the Iberchem Group With the Completion of Two Acquisitions in Flavors and 19% Growth,Record Year for the Iberchem Group With the Completion of Two Acquisitions in Flavors and 19% Growth in Revenues,,,positive,TwitterFinancialNews,,,,2
Hyundai Motor India shares plunge 20% from all-time peak. Will Q3 help turn the tide?,"Despite the GST 2.0 lift-off,Hyundai Motor India’s stock has fallen 20% from the record high it touched in September 2025, as investors reassess the company’s growth outlook amid mixed signals on demand and margin concerns emanating from its newest plant. While analysts continue to forecast steady revenue growth supported by exports, a richer product mix and currency tailwinds, concerns over the limited benefit from the GST rate cut and near-term headwinds have kept investors on edge. Here’s what experts are saying.Has GST 2.0 delivered for Hyundai?InCred Equities does not believe so. The brokerage said the benefit from the lower 18% GST rate is limited to just 30% of Hyundai’s net sales. Strong growth over the last three years in exports, parts and services, and large SUVs has reduced Hyundai’s dependence on products covered under the new GST rate to 30% of net sales value in FY25.With demand sensitivity expected to be higher in low-priced compact cars, InCred believes Hyundai’s sales benefit from the GST rate cut will be limited compared with peers such asMaruti SuzukiandTata Motors. This, it said, could extend the underperformance of Hyundai’s domestic volume growth versus the market leader seen in recent months.On the capacity front, InCred said nearly 30% capacity expansion is likely from the recently commissioned Pune plant. The brokerage expects the facility to initially produce refreshed versions of the Venue and Exter, while a new compact car launch is scheduled for FY27F. An India-dedicated electric vehicle planned for CY27F will also be closely tracked.Live EventsMargins could face pressure in the near term. InCred said the high overheads of the new plant may weigh on EBITDA margins until capacity utilisation improves, even as Hyundai’s margin resilience over the past six months has surprised the brokerage.While InCred raised FY26F–28F EPS estimates for Hyundai by 2 to 7% on favourable INR depreciation, it maintained a cautious stance on valuation. The br",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/hyundai-motor-india-shares-plunge-20-from-all-time-peak-will-q3-help-turn-the-tide/articleshow/126475053.cms,neutral,economictimes,,,,1
"$BA - Boeing debuts first 737 MAX 10, largest version of embattled plane https://t.co/6OsMio0V0J","$BA - Boeing debuts first 737 MAX 10, largest version of embattled plane https://t.co/6OsMio0V0J",,,positive,TwitterFinancialNews,,,,2
Novartis to cut 150 jobs at Shanghai site in shift to commercial development,Novartis to cut 150 jobs at Shanghai site in shift to commercial development,,,negative,TwitterFinancialNews,,,,0
How do “no loan” college financial-aid packages work? Here is what students need to know https://t.c,How do “no loan” college financial-aid packages work? Here is what students need to know https://t.co/y0LgFFPkDo,,,positive,TwitterFinancialNews,,,,2
Takeaway declares $7.8 billion Just Eat takeover unconditional #ProsusNV #Stock #MarketScreener... h,Takeaway declares $7.8 billion Just Eat takeover unconditional #ProsusNV #Stock #MarketScreener... https://t.co/pFgYopW23P,,,positive,TwitterFinancialNews,,,,2
Energy & Environmental Services reports Q3 results,Energy & Environmental Services reports Q3 results,,,positive,TwitterFinancialNews,,,,2
MCig up 9% on CBD distribution deals,MCig up 9% on CBD distribution deals,,,neutral,TwitterFinancialNews,,,,1
